Alanine,Arginine,Aspartic Acid,Asparagine,Cysteine,Glutamine,Glutamic Acid,Glycine,Histidine,Isoleucine,Leucine,Lysine,Methionine,Phenylalanine,Proline,Serine,Threonine,Tryptophan,Tyrosine,Valine
108.2380952,112.7777778,131.5,103.1666667,124.2222222,118.75,121.6,106.3636364,82.4,118.9230769,129.3,78.125,131.1428571,121.8888889,148.625,121.9,59.9,130.8,137.5,76.17647059
227.2051282,186.3809524,211.0625,175,298.75,216.1666667,213.0666667,238.8181818,191.5,225.8125,195.641791,312.4285714,207.6666667,216.3888889,226.8709677,240.5641026,203.5,209.7,223.1818182,220.1052632
931.4035088,910.0121951,1008.464646,963,944.4594595,954.2181818,973.6744186,989.4074074,826.0666667,1084.164286,941.039801,1034.277778,1039.314286,1002.934783,961.0416667,929.1351351,922.4693878,884.9642857,1009.576271,992.7164179
260.0967742,158.952381,243.65,228.4166667,191.5789474,210.525,251.3333333,176.9230769,256.75,240.5625,286.1136364,250.0322581,211.9,294.6470588,267.1764706,192.4545455,232.4347826,301.6666667,215.1875,280.6666667
238.5217391,256.25,251.75,276.9473684,264.6666667,265.0555556,265.047619,265.4615385,318.6666667,272.9666667,202.5272727,270.5588235,204.8823529,298.2916667,231.9090909,224.5,249.7407407,236.2727273,234.2941176,167.1612903
327.4444444,404.8888889,384.725,370.2916667,384.6875,402.3043478,334.6097561,389.1351351,311.2941176,275.7272727,350.6329114,331.6969697,371.9545455,366.9393939,373.4230769,320.4561404,424.1515152,367.3125,335.8387097,343.1538462
464.8571429,367.46,413.8421053,430.15625,323.6666667,426.9230769,399.7777778,486.3877551,450.8947368,413.8541667,367.253012,441.4545455,367.5769231,406.5,531.6981132,487.908046,451.9615385,318.1,380.7894737,433.2564103
228,184.9047619,193.1875,127.9230769,265.8571429,185,246.5,228.7916667,266.5,235.4666667,188.484375,289.4,207,207.5714286,213.2333333,214.7857143,171.9583333,187,221.6,192.4571429
209.4137931,216.4827586,144.5625,214.0434783,240.1666667,254.4444444,237.9333333,221.9166667,290.2142857,254.8235294,199.5681818,280.6521739,197.4,258.7368421,257.4814815,217.969697,233.3448276,167.8571429,179.9411765,176.9166667
388.5714286,329.2040816,275.5135135,428.5277778,273.4,501.2753623,373.0454545,380.1111111,422.6666667,328.76,371.6111111,286.7692308,345.6818182,456.75,482.875,443.6947368,434.9666667,503,400.1818182,369.2765957
42.27272727,48.33333333,49.5,17.5,55,55.5,68.8,61.11111111,15.5,51,41.07692308,51.28571429,81,36.5,61.75,59.5,48.75,22,0,37.5
223.3043478,214.4444444,123.0909091,151.2941176,173.7142857,216.25,226.1538462,154.0909091,206.9,168.2121212,198.6976744,232.3571429,126,186.84,156.7272727,189.1290323,133.2608696,134,200.6,166.9375
291.5277778,275.4,296.1111111,287.5,239.5384615,288.9545455,291.1538462,205.3448276,311.7142857,350.2,346.5762712,288.0769231,314.3461538,214.2222222,206.3846154,247.6923077,234.9310345,278.6,201.1904762,237.48
231.5306122,204.8333333,233.8,154.9090909,127.7142857,208.5416667,237.6842105,175.6129032,224.9230769,180.8,218.8095238,154.5882353,211.2727273,196.7777778,215.5,247.5172414,252.7142857,84,166.5555556,262.5925926
200.55,229.6,119.3333333,158.9411765,172.9285714,189,238.5,120.75,191.8,166.4074074,201.7948718,219.5333333,126.5714286,190.84,158.5454545,191.3823529,178.7083333,128.75,200,163.4146341
260.5909091,294.6285714,315.9583333,275.6086957,286.5384615,298.9565217,306.5428571,253.9333333,349.0869565,360.55,338.2253521,308.2857143,341.6296296,293.2666667,225.1842105,309.1509434,317.7083333,325.6,238.6956522,294.5769231
40.8,0,52,35,28,38,13,28,0,32.42857143,32.125,0,2.5,53,31.5,23.75,26,30.5,26,33.09090909
240.8125,230.2222222,252.2222222,244.5238095,187.05,271,207.9428571,199.72,277.4615385,251.7307692,272.9795918,256.6571429,263.375,258.9130435,193.6,141.8055556,235.15,0,240.6153846,266.0833333
244.3611111,230.2222222,238.7407407,254.5714286,199.8888889,270.5625,210.4411765,190.1851852,291.6923077,243.3928571,275.5217391,258.4411765,271.8,258.3181818,193.6190476,149.6285714,220.3333333,0,216.1428571,266.92
287.9444444,280.1666667,293.9473684,315.2857143,284.6111111,314.375,297.0322581,232.9117647,290.2,312.8846154,257.5454545,291.1538462,246.8666667,373.6086957,296.5384615,267.35,259.3513514,286.5,293.1176471,241.7
233.04,241.4444444,253.3181818,192.2777778,222.5333333,226.8928571,249.2619048,172.9130435,294.6666667,282.65,259.7254902,262.3333333,232.1176471,254.1764706,203.8,188.7419355,244.5384615,331,187.2105263,230.0869565
219.9615385,264.4482759,263.8076923,283.4722222,271.4375,341.5882353,284.0769231,206.826087,272.9375,297.4285714,336.893617,267.4333333,322,281.6785714,280.4482759,178.6595745,232.4516129,175,208.15,276.4642857
408.3970588,428.7384615,524.5128205,414.6666667,488.95,470.0645161,508.9782609,411.6184211,528.7333333,390.8157895,360.8472222,395.2653061,470.1428571,359.1666667,533.942029,489.1511628,449.4,342.1538462,349.25,398.4074074
1181.928571,1160.668831,1260.525,1004.15942,1098.068966,1258.780488,1174.70073,1167.147929,1176.603175,1161.324561,1249.569853,1341.38961,1084.051724,990.1909091,1316.650602,1302.771654,1189.826531,1183.741935,923.25,1093.911565
225.6666667,235,119.3333333,136.4,172.9285714,198.5,238.5,155.7777778,191.8,167.3103448,193.675,224.0714286,105.2222222,186.625,148.25,184.0555556,183.3333333,128.75,204.3333333,170.9473684
273.8387097,279.7317073,301.4848485,312.952381,303.047619,263.55,291.9090909,296.5526316,291,302.6666667,255.3461538,271.44,340.9,313.0714286,318.5172414,269.1666667,291.8421053,289.4285714,288.3181818,310.5882353
187.4,125.9285714,158.1904762,170.5,202.875,151.9166667,183.8888889,161.3703704,124.5,164.7368421,165,165.8823529,59,134.875,169.5,156.8666667,139.9677419,168.3076923,193.6666667,165.0909091
225.6666667,235,119.3333333,136.4,172.9285714,198.5,238.5,155.7777778,200.8181818,166.5862069,193.675,224.0714286,112.4,186.625,148.25,184.0555556,190.6818182,128.75,200,167.8205128
251.2272727,255.7916667,311.4705882,240.6842105,211.2352941,216.2424242,249.1777778,186.04,337.4615385,279.8636364,297.2173913,260.0294118,205.3913043,254.5,196,205.6363636,255.3846154,347,190.1052632,220.4782609
247.4594595,221,206.2666667,254,197.3333333,225.0810811,298.6052632,226.6944444,303.8571429,269.1764706,303.2321429,252.6296296,253.5555556,325.8947368,250.2222222,256.0869565,236.9047619,315.5,276,306.0454545
1152.081081,1152.059259,1079.342342,934.4197531,986.421875,1073.462687,1066.218487,1169.773006,1157.586207,912.3571429,1124.189723,1129.608696,909.3387097,1005.429907,1175.517007,1295.049451,1200.48,1030.333333,889.9803922,1046.971831
166.7142857,167.6111111,198.4,138.3529412,179.1666667,170.5454545,175.2,213.6428571,188.1538462,209.2666667,182.7391304,237.5,155,164.65,218.9285714,172.516129,202.5555556,122.2857143,213.2,175.5675676
208.6896552,215.6206897,144,213.3043478,239.25,253.6666667,237.1333333,221.1666667,289.2857143,253.9117647,198.9090909,279.7391304,196.6,257.8421053,256.6296296,217.1212121,232.5517241,167.2857143,179.2941176,178.5428571
250.6666667,260.25,285.35,204.0666667,186.0555556,226.75,244,244.9090909,201.25,247.4545455,268,217.3703704,278.9285714,190.25,215.3863636,224.5454545,225.5806452,225,139,193.5789474
38.25,66.125,63.2,46,31,42,18,45.28571429,40.5,84,42.54545455,71.75,47.8,65.66666667,47.66666667,55.11111111,32.5,10,65.83333333,71.71428571
260.5714286,319.6097561,381.2413793,488.6428571,312.5769231,380.5925926,301.8372093,266.2,529.1,511.4782609,368.9833333,455.8125,431.9047619,366.6969697,223.9518072,364.7380952,392.625,385.875,421.1,398.6129032
224.1818182,194.3181818,196.1875,145.5714286,268.8571429,179.5454545,249.5,231.7916667,269.5,238.4666667,191.40625,292.4,175.3333333,210.5714286,214.8,207.75,175.4090909,190,224.6,195.4571429
177.3061224,231.6785714,177,168.9090909,287.9166667,265,242.6875,207.5,361.4285714,229.25,202.4259259,332.2142857,177,197.173913,258.962963,256.7954545,200.5,254.8461538,234.9411765,185.4642857
428.0987654,451.8947368,527.66,440.2857143,566.7142857,321.9230769,471.7179487,475.4782609,410.3529412,497.4,430.8032787,425.4634146,484.6153846,658.4473684,504.203125,464.1527778,490.7647059,511.4444444,631.0909091,517.9803922
135.5909091,170.4814815,150.4285714,211.6666667,62.83333333,161.1666667,148,125.2631579,195.7272727,150.5,164.0833333,181.0769231,90.85714286,167.8095238,228.6666667,176.4736842,155.4761905,91.33333333,144.7272727,128.2941176
368.22,324.9361702,319.15625,337.625,293.6666667,406.5,278.1904762,253.7096774,301.5,292.5517241,346.8852459,351.5,352,305.0625,357.4473684,304.7142857,335.1219512,262,300.2941176,311.425
293.6296296,294.5625,303.0454545,276.4193548,201.2631579,265.8148148,330.6578947,246.375,311.5,278.7894737,390.4883721,278.0882353,283.56,330.52,267.7419355,244.7361111,305.7727273,401,277.2727273,310
279.8947368,259.4137931,300.1111111,240.5,253.3125,263.8846154,263.7826087,189.6923077,300.7142857,255.8076923,285.25,275.2727273,267.6666667,269.7777778,217.2962963,190.9444444,243.0714286,223.8,205.1428571,230.0869565
198.4137931,201.6153846,129.8666667,197.55,226.9,235.1111111,218.5714286,201.5,271.3076923,241.6060606,188.2325581,265.1904762,177.6153846,245.6111111,239.08,203.0645161,218.1851852,159.5714286,173.1176471,164.6666667
207.8965517,204,202.8461538,163.9375,120,275.2,277.8571429,198.8333333,240.375,155.7826087,152.5217391,221.1111111,130,177.9411765,181.3333333,156.8461538,194.2307692,210.5714286,187.2142857,138.8055556
389.4938272,476.5853659,465.7027027,552.8,492.1481481,325.5333333,424.5454545,387.6703297,525.8421053,645.3333333,473.0365854,549.2195122,610.5,617.8571429,362.4666667,409.9873418,458.8285714,591,475.2424242,501.547619
305.0571429,239.4411765,401.25,336.1071429,341.0769231,333.2592593,298.0222222,333.4,317.7222222,298.6153846,338.4310345,268.9047619,295.9411765,336.962963,321.5357143,319.7945205,346.4722222,466.5,346,285.4054054
176.0714286,149.6666667,199.2222222,219.7,134.5,155.1875,159.125,143.6333333,144.1538462,172.3333333,151.2222222,208.4666667,187.25,203.2857143,168.1923077,217.6363636,184.6923077,215.25,119,146.0869565
188.6122449,193.5454545,239.6315789,262.9090909,71,320.125,292.7142857,208.3555556,316.1666667,287.2608696,225.4222222,301.1666667,289.1666667,265,199,230.8484848,211.5,56.66666667,264,250.2954545
165.3448276,147.4166667,195.4,215.4545455,116.4615385,193.68,201.6923077,149.1111111,172.4285714,208.0625,213.1276596,157,176.1333333,174.2380952,169.7058824,217.125,145.2222222,0,215.4444444,142.2857143
224.4,180.6666667,230.5,224.6923077,185.4444444,209.7857143,228.85,178.7368421,215.0833333,250.3333333,203.2619048,190.6969697,234.5,171.1,185.90625,217.625,205.2916667,0,208.8333333,201.1025641
206.3333333,228.2222222,134.1,155.5,173.0714286,211.1428571,210.1333333,146,208.8571429,177.5757576,169.4772727,220.5625,192,194.5,201.9,201.7,124.4583333,134.4285714,205.4545455,165.1666667
224.4,180.6666667,230.5,224.6923077,185.4444444,209.7857143,228.85,178.7368421,215.0833333,250.3333333,203.2619048,190.6969697,234.5,171.1,185.90625,217.625,205.2916667,0,208.8333333,201.1025641
76.94117647,104.25,110.125,62.25,126.75,99.30769231,124.1111111,84.42857143,40,177,74.66666667,111.9,83.33333333,113.6666667,101.25,90.5,117.8235294,54.25,123.1428571,83.11111111
198.7714286,212.76,149.875,144.5,247.2307692,216.0909091,234.1333333,200.137931,323.2857143,203.5294118,176.4693878,294.3571429,179.3333333,164.6818182,234.8,229.6666667,190.9,233.9166667,195.1176471,160.0322581
261.5365854,287.3846154,346.9130435,309,318,284.4137931,249.0285714,272.4042553,356.8,359.2692308,356.6333333,349.5416667,374.9444444,318.3571429,306.3409091,285.4225352,388.5,383.4,238.9166667,288.78125
1055.188976,998.5454545,929,949.1875,986.804878,1046.292308,1017.736434,957.0614035,998.9677419,838.4233577,874.5734597,853.2068966,981.484375,875.5655738,1002.932584,927.5,985.3736264,692.2,921.0338983,862.4237288
465.4946237,573.4705882,566.3454545,537.7428571,482.875,674.5,586.2333333,627.2580645,543.2142857,502.6964286,632.984127,504.5142857,554.8333333,548.5869565,671.3229167,661.2427184,610.0169492,589.4166667,564.5,469.1343284
187.3,229,134.1,139,165,211.1428571,210.1333333,159.4444444,196.75,176.4666667,170.8,196.2666667,167.5714286,190.8518519,201.9,198.1515152,150,134.4285714,221.0555556,164.1935484
380.1089109,489.2926829,410.7368421,656.1176471,511.7727273,547.0851064,440.0588235,378.4210526,546.9230769,642.0714286,527.3809524,556.9756098,644.7647059,595.4285714,361.0761905,424.5154639,440,566.5,551.3333333,485.4693878
154.4705882,118.4,170.3333333,134.2222222,139.1875,188.25,152.5,154.4375,149.25,127.75,146.3703704,173.6842105,135.4545455,161.6190476,122.3333333,176.5,174.3333333,179.1428571,132,141.2608696
211.6086957,196.75,216.8064516,252.4210526,176.5714286,215.1,244.8571429,197.8695652,215.2222222,227.9333333,208.8095238,198.7714286,239.8,176.6875,201.5666667,241.8235294,212.1481481,0,162.4615385,185.1351351
1096.865497,1216.844262,1174.423913,970.7777778,1121.068182,1216.890244,1154.567568,1161.881481,1249.785714,966.1419355,1071.114537,1042.145631,1067.314815,1044.307692,1206.189189,1277.421384,1106.547826,920.2142857,1006.576271,1075.389706
387.7346939,427.3870968,355.5,366.8857143,366.4285714,312.625,428.0576923,383.3,434.2307692,408.9411765,385.1538462,453.6744186,470.7058824,380.98,329.1363636,385.1896552,375.245614,262.9166667,392.2666667,378.0833333
201.1,222.9090909,119.3333333,174.3571429,180,215.875,238.5,146.8181818,159.7272727,166.0869565,189.6744186,224.0714286,126.5714286,187.5217391,148.25,185.516129,182.88,128.75,207.8421053,169.5714286
316,366.1428571,325,350.0384615,318.8333333,249.4054054,336.12,297.7837838,235.8947368,385.7142857,392.0384615,347.0689655,220.2777778,317.4137931,259.3272727,218.2711864,243.75,348.3333333,222.6,308.9189189
248.1086957,313.8125,414.4074074,483.8571429,252,448.0689655,367.6666667,303.3404255,395.7142857,340.9756098,336.483871,381.75,354.3333333,305.0625,309.0227273,340.9298246,345.8157895,236.3636364,312.25,302.8727273
241.3478261,269.375,255.6,267.7222222,269,262.6315789,268.5454545,262.44,303.6363636,266.2333333,202.4363636,272.1212121,217.1111111,298.2916667,236.9130435,235.1904762,237.4827586,236.2727273,228.875,159.4193548
260.0967742,158.952381,243.65,226,191.5789474,210.525,251.3333333,176.9230769,252.4615385,235.8387097,282.2173913,250.0322581,211.9,294.6470588,289,193.21875,232.4347826,301.6666667,215.1875,280.6666667
133.2941176,100.7777778,144.8666667,118.2,105.6666667,89.22222222,119.6666667,57.21428571,95.66666667,112.7,125.9444444,98.61111111,114.5,89,134.5,133,78.81818182,110.3333333,117.625,94.81818182
249.972973,233.4230769,202.8461538,184.0555556,176.4666667,294.9166667,294.125,262.7407407,248.625,154.8333333,186.0377358,250.5454545,130,210.5,286.2413793,223.6388889,228.7419355,231.5,226.0588235,159.1052632
271.85,250.5714286,219.1428571,196,233.7,337.4705882,351.7333333,254.2916667,309.1818182,166.56,212.1166667,279,130,214.35,315.7272727,250.5121951,242.1818182,277.8,203.7333333,168.1794872
605.1166667,558.3764706,432.8666667,515.2608696,510.5833333,622.74,454,560.6095238,655.9285714,465.244898,624.4513274,508.5588235,439.4666667,531.9302326,767.1407407,660.1376147,672.3773585,381.2727273,492.36,511
148.2222222,155,132.6666667,117.55,170,134.5454545,151.75,152.047619,146.6666667,127.4,150.0645161,136.4736842,129.5,145.4117647,119,161.1666667,120.36,176,145.875,163.8333333
251.2272727,255.7916667,311.4705882,240.6842105,211.2352941,216.2424242,249.1777778,186.04,337.4615385,292.6190476,297.2173913,260.0294118,205.3913043,254.5,196,205.6363636,255.3846154,347,190.1052632,211.7916667
198.3913043,228.2222222,146.1111111,155.5263158,173.0714286,211.1428571,198.625,147.6666667,208.8571429,173.2,168.2,211.2,170,194.5,220.3333333,194.4117647,127.0952381,134.4285714,209.9047619,169.1111111
186.5652174,228.2222222,134.1,162.4736842,173.0714286,211.1428571,210.1333333,146,177.4444444,179.75,174.3409091,220.5625,166.2857143,187.8518519,201.9,202.8387097,145.1904762,134.4285714,209.9047619,157.4137931
1001.306122,1204.126761,1213.366071,986.4380952,1115.322581,1110.307692,1072.263566,1068.046154,1465.851852,923.6216216,1025.118812,1047.53271,1176.525641,948.1666667,1207.859155,1213.601449,1018.414414,1041.266667,1068.126984,1002.416667
373.7826087,403.4666667,347.9268293,430.8857143,473.95,326.8360656,407.744186,336.9821429,508.6666667,488.2285714,434.8734177,430.7291667,471.75,475.0833333,340.6041667,339.7857143,380.3953488,534.7142857,483.8181818,392.1351351
198.4782609,228.2222222,134.1,153.6842105,173.0714286,211.1428571,210.1333333,147.6666667,196,177.0588235,170.8,220.5625,192,194.5,201.9,199.7666667,128,134.4285714,209.9047619,163.0714286
205.4285714,228.2222222,146.1111111,155.5263158,173.0714286,211.1428571,198.625,147.6666667,196.75,174.4848485,169.4772727,220.5625,192,194.5,201.9,199.2121212,120.3913043,134.4285714,209.9047619,168.5666667
920.4285714,893.8333333,962.7945205,853.8333333,812.425,878.5384615,719.4301075,812.872093,706.6296296,881.7785235,788.119171,847.6034483,963.2459016,818.4765625,779.3548387,879.9633028,780.1794872,785.8333333,815.1071429,881.2222222
245.7142857,268,277,280.8823529,236.6842105,282.1333333,282.8928571,259.36,313.1333333,278.3636364,207.5740741,313.8387097,223.3913043,312.4583333,228.3793103,271.6170213,245,241,271.8888889,204.9666667
248.6842105,209.826087,213.0588235,148.4285714,286.4444444,188.6363636,265.0555556,261.6333333,294.25,248.5,206.0147059,306.8333333,206.4285714,229.8181818,250.6153846,229,189.0434783,210.75,236.6,210.8378378
771.0674157,669.9672131,580.75,733.9425287,560.25,839.7222222,607.2535211,726.0947368,674.6363636,561.46,716.5354331,637.483871,832.3773585,718.5294118,812.3247863,615.5375723,737.2266667,921,710.9130435,721.765625
191.2380952,228.2222222,134.1,155.5,173.0714286,211.1428571,210.1333333,147.6666667,196.75,174.4848485,170.8,220.5625,192,194.5,201.9,199.4193548,137.6666667,134.4285714,209.9047619,166.4827586
64.8,48.8,58.75,5,55.57142857,63.83333333,77,41.93333333,54.33333333,34,74.375,0,43,0,49.6875,59.5,68,0,37.5,24.75
262.2641509,288.6,230.5,398.0526316,360.1875,346.8333333,330.1315789,306.6666667,344.25,327.3947368,305.3555556,377.4761905,274.8666667,258.9166667,303.969697,398.7457627,327.7380952,123.2,257.5217391,335.7555556
283.5,200.7083333,227.64,180.8823529,182.5555556,215.6842105,241.1851852,286.7222222,222.5833333,251.95,268.4418605,224.8387097,262.2142857,201.0714286,230.6060606,233.8571429,227.32,134.5,131.1666667,154.8181818
